0,5.180305,11.25889,10.0971,17.98522,21.41788,8.720005,17.83308,25.36869,17.04746,24.10334,12.63805,25.91451,33.21767,16.9271,22.68039,31.22382,32.13583,16.3075,26.59508,19.80395,28.68767,27.99955,22.1831,21.91189,18.1817,24.19884,21.50502,23.04923,18.557,24.74243,30.05079,23.08864,28.46059,33.81475,6.742632,11.79942,19.04804,23.53438,35.79374,25.14748,21.22557,25.90867,24.94798,36.46073,17.87321,35.32724,29.21053,31.45802,27.92305,33.29827,37.01406,34.51303,48.79231,37.95948,11.67892,12.75892,16.45593,48.58314,49.07111,44.55116,51.04647,55.20077,47.60787,31.53213,20.16082,15.12118,22.08693,28.13417,17.98696,16.80478,23.37727,20.94091,16.71499,23.49193,23.88805,34.22112,42.10429,53.9873,43.71124,39.98845,54.27208,39.50369,57.38695,50.03177,37.83538,60.29335,47.45505,20.50592,24.37157,26.14675,26.40025,35.32214,34.09089,36.74557,40.7237,32.0998,34.50151,27.59525,37.30442,45.97983,45.7751,28.73311,27.10505,42.83779,28.42968,35.81477,46.80609,28.13816,45.40261,31.19648,33.13103,44.86977,47.70637,41.70659,34.77738,51.73477,52.5047,49.81975,42.52299,45.05957,41.35953,52.55057,53.8199,46.24335,44.483,49.61394,55.92783,48.81557,55.50176,44.01973,50.17692,49.38796,55.96306,50.83715,47.58379,53.96296,53.42105,54.8609,46.36108,48.17807,43.07766,45.6609,52.01973,48.31939,51.47221,56.37768,42.48967,45.3045,51.67512,53.15778,39.12564,59.81229,44.52757,32.18081,50.57902,51.11773,49.07951,60.58844,63.78488,63.62349,62.74004,63.54063,61.19035,58.10685,63.82264,51.43232,50.74459,49.57785,52.62763,52.45819,50.63664,52.00503,45.47749,52.01954,45.69486,49.85869,55.69614,58.2082,58.9238,48.52501,62.72455,50.92045,57.72593,65.27625,45.26342,30.80521,29.66074,30.33918,11.94618,34.84734,17.35762,35.08134,21.84374,38.51756,33.14863,40.35173,26.49912,41.55829,24.93082,37.05234,21.46724,30.25055
5.180305,0,16.10963,12.98835,22.06202,26.29009,7.427931,22.24298,29.58025,19.35484,27.08769,12.35686,30.36346,37.02126,18.48004,26.2648,34.36546,36.03619,16.60392,28.82731,22.02773,32.17473,29.76117,18.6997,19.93066,15.27784,20.27612,19.10839,22.88903,17.4443,21.65132,26.8585,21.02245,26.407,30.77057,9.620936,15.95049,22.33217,26.1124,32.02569,24.18977,23.13726,21.5359,20.26926,31.47461,13.80689,30.43216,24.6566,26.88266,23.96686,29.31431,32.00409,29.51969,43.78396,32.99418,8.855324,8.573052,18.92839,43.58475,44.25684,39.93686,46.14174,50.14068,42.90748,26.57142,18.6077,16.13728,19.20189,24.18349,18.14596,14.71321,20.91131,20.55275,17.56018,24.61135,25.56724,29.38589,37.23008,48.86478,38.58127,35.36626,49.21657,34.90552,52.20675,44.86013,33.61521,55.14005,42.42603,20.859,25.41046,26.17689,25.05485,34.10131,32.34169,36.69271,41.8523,31.93009,36.01924,26.13061,39.76157,46.22896,47.23752,30.62394,27.61328,45.34768,27.63392,38.66116,46.9557,27.47089,47.07016,32.77453,33.37147,47.21177,48.54959,43.94647,35.38116,48.39846,50.15383,47.09803,39.83427,41.79291,38.74758,50.34931,52.17015,43.29086,42.34955,46.63141,52.69163,46.34567,52.75579,43.49399,49.68035,48.82233,52.29549,49.79702,46.21868,52.48963,51.49262,52.52712,42.77601,44.34064,40.04585,42.18291,47.71416,44.48061,47.93709,52.6765,37.83314,40.87717,46.77533,48.36374,34.32758,54.77553,42.83795,29.5716,48.9059,50.04763,44.78847,55.76177,59.1419,58.67042,58.31334,58.8969,56.92908,54.13857,58.90223,46.52602,49.57545,49.42525,50.0057,48.71028,47.67523,49.92807,43.08638,50.59083,43.9708,45.64308,51.16786,53.9708,54.89037,43.48357,57.59343,45.84259,52.60835,60.19546,40.39175,30.6949,28.51525,29.98318,6.920322,32.27451,12.60768,31.90191,16.78032,34.86493,28.13688,35.79971,21.44157,37.55745,19.86918,33.06975,17.55452,27.02102
11.25889,16.10963,0,8.390316,9.157593,10.2389,15.84702,7.934074,16.29198,13.74108,17.9714,16.32863,14.93302,24.45019,14.91726,13.95492,23.64496,22.05342,17.1004,21.03051,14.88712,19.34884,22.85636,30.26727,27.25278,24.3254,31.78815,26.10721,24.28574,21.51033,31.17872,37.07458,27.49707,32.99822,39.83213,12.00007,7.808117,13.18025,17.30471,42.85187,27.29303,18.07091,36.25704,34.82091,46.70144,26.69975,44.93862,38.01009,40.94619,36.42329,41.40937,48.0408,45.60031,59.87319,48.75198,22.14615,23.68424,15.48827,59.50065,59.52747,53.9774,60.95224,65.28153,56.67615,42.0504,27.56941,19.03784,30.59172,37.68503,21.1029,23.77098,30.39281,23.89586,17.31374,21.69572,19.66331,45.00899,52.85208,64.8025,54.37208,50.31306,64.84056,49.29122,67.75716,60.27074,46.50516,70.68854,56.77785,20.11272,21.32589,25.28067,28.20478,39.48778,39.02791,38.0908,39.13099,33.44422,32.02566,32.05189,32.48377,45.8327,43.03121,25.23943,26.88856,37.52047,30.84556,29.27538,46.19376,29.82383,41.42804,27.34261,32.55684,38.96752,45.2219,35.44259,32.51075,58.66909,57.27664,55.09362,47.81198,51.0616,46.06389,56.56243,56.71044,51.45349,48.07437,55.11887,62.04203,53.06859,60.45412,46.06643,51.2237,49.93718,62.42663,52.62139,49.84104,56.04832,56.34792,58.70641,54.2694,55.99356,49.44917,52.42904,60.45173,55.59595,58.43225,63.39235,52.7097,55.03975,62.48087,63.49063,49.63075,70.56512,49.30336,39.38182,54.8256,53.71806,57.96838,70.80504,73.35004,73.55824,71.474,72.43255,69.13813,65.24107,73.00907,60.36554,52.26534,48.81364,58.86331,60.78112,57.21292,56.52301,50.70708,54.88582,49.20267,59.00488,65.29215,66.9806,66.79335,59.06852,73.16635,60.95924,67.6685,75.12043,54.21831,30.44539,31.16931,30.04045,22.13028,40.9359,28.43754,42.96154,32.87657,46.84232,42.60589,49.02529,36.31456,49.49901,34.72063,45.06467,28.88937,36.51054
10.0971,12.98835,8.390316,0,9.860172,16.21501,9.318792,13.96823,17.84279,7.704938,15.02787,8.22073,19.56481,24.6803,7.558397,16.90049,21.75551,23.31078,8.849424,16.58271,9.84209,20.90741,18.10807,27.74928,25.62254,19.60249,27.18342,21.06886,23.6104,17.79931,27.86276,34.78234,24.28498,31.08771,36.98933,14.28303,13.43362,17.25384,18.1926,38.88897,25.27956,19.53276,33.6799,31.07542,42.22156,23.10894,40.11033,33.31565,37.18511,33.40321,38.04359,43.08963,41.31204,54.99959,43.26143,21.25171,19.83643,19.45247,55.18879,55.78529,50.12421,56.45226,60.1967,52.07087,37.93415,28.46912,21.83766,29.84562,35.64398,22.25241,22.71755,29.51658,24.10195,17.28533,22.13878,18.71579,41.39659,49.04809,59.31962,48.67129,47.1224,60.1727,45.80674,61.89539,54.2339,43.13574,65.26983,50.16445,12.27851,15.09509,17.84509,20.25681,33.19764,32.22886,32.19497,34.45185,26.86865,27.39558,24.93396,29.59445,40.11147,38.83277,20.49441,20.21231,34.87228,23.38758,26.863,39.98839,22.08974,37.13555,21.97519,25.73906,35.76,39.69275,31.90814,25.96645,51.14737,49.74115,47.24923,39.89138,42.91052,37.8756,48.76781,49.1925,43.22846,39.98186,47.05521,54.09218,44.95863,52.45402,40.00188,44.72896,42.98176,54.22004,45.48578,42.28767,48.40478,48.41144,50.67078,47.1842,48.44545,41.83255,44.5207,52.87003,47.65261,50.63322,55.45305,46.59899,48.60542,56.91262,57.29409,43.79188,64.78327,42.94638,33.11874,48.19954,47.09344,50.79285,64.38455,66.38648,66.75036,63.99504,64.91745,61.26412,57.13805,65.73336,53.21804,44.76446,42.06133,52.06423,53.87973,50.02176,49.30075,43.30403,47.7208,41.72874,52.19847,58.52134,59.76053,59.0737,53.04793,66.99956,54.40634,61.10715,68.34953,47.0471,22.97102,23.03418,22.41298,17.16139,33.64823,24.23454,36.43298,28.46368,40.00905,36.14209,41.53863,30.83977,41.84088,28.72837,37.474,21.44129,28.3817
17.98522,22.06202,9.157593,9.860172,0,8.825386,18.61536,11.82302,8.358177,8.781588,9.37835,16.53296,12.62898,15.71548,11.37171,14.65773,14.50623,14.8386,15.37035,13.21784,10.02703,16.08703,16.49244,36.84959,33.6764,28.68299,36.54405,29.46476,29.66995,25.50798,36.63729,43.49299,32.29498,38.77069,45.39661,20.66759,16.44578,18.58475,18.66609,47.85091,31.94708,22.8367,43.10515,40.79004,52.07108,32.63822,49.91406,42.96795,46.86059,42.72161,47.30918,52.53444,50.92612,64.49698,52.51627,29.6275,28.61218,23.54152,64.94917,65.56856,59.79786,66.26999,70.02806,61.71341,47.73671,36.08327,27.84581,38.4152,44.87795,28.75561,31.0999,37.84025,30.77922,23.30876,26.26321,21.03651,51.08666,58.79971,68.88078,58.1969,56.78242,70.02359,55.48689,71.55046,63.84574,52.55311,75.05681,59.58151,16.55263,16.67926,20.93618,25.92361,36.52164,36.55311,33.04342,32.24435,28.47052,24.78165,29.59604,24.26749,39.38034,35.40289,17.6106,21.29331,29.00046,26.83215,20.25463,39.28773,25.43928,33.00725,19.45334,26.26063,29.94609,37.32324,26.52899,25.49831,57.0956,53.81674,52.12867,45.12301,49.03632,43.10054,52.52779,51.81105,48.75112,44.117,52.42882,59.67427,49.43945,57.12348,41.1627,45.25607,43.625,60.63851,47.04502,44.69528,50.65425,51.60567,54.58212,53.81169,55.40313,47.62041,50.9534,60.55362,54.61716,56.92978,61.89284,55.21032,56.75017,65.98852,66.02044,52.70992,74.05593,46.40411,39.0304,51.21049,48.81121,58.53994,73.07089,74.57753,75.60169,71.70321,73.05161,68.66178,64.05573,74.5185,62.24905,46.57658,41.79873,56.78957,60.63382,55.377,52.91489,47.83653,50.02903,44.97906,59.84252,66.62646,67.21893,66.07977,62.30789,76.38809,63.67713,70.456,77.51992,56.08294,24.83393,27.36584,25.14629,26.89917,39.23628,33.38814,42.97817,38.01512,47.07724,45.70147,50.0174,40.67501,49.32788,38.46571,45.13018,30.53195,35.55171
21.41788,26.29009,10.2389,16.21501,8.825386,0,25.00139,8.460946,10.77211,17.51709,16.93785,24.08812,7.30617,18.14375,19.6547,12.82338,19.5883,14.77905,23.30428,20.53739,17.31003,15.07713,22.93814,39.71152,35.6419,33.13733,40.93488,34.06578,30.67622,29.11331,39.88686,45.89227,35.38324,40.67436,48.0619,21.53397,15.11194,16.32665,18.57966,51.536,33.93576,22.30322,46.36344,44.81834,56.7402,36.46942,54.73514,47.54753,50.77124,45.91466,50.65436,58.08767,55.80257,69.97375,58.59367,32.1814,33.55735,21.76956,69.71328,69.63974,63.70015,70.83401,75.18154,66.19119,52.19535,36.59131,27.16272,40.08976,47.52298,28.83902,32.99841,39.3545,31.30615,24.34786,26.31329,22.45005,55.22164,63.05096,74.80201,64.28222,60.39161,74.94957,59.1879,77.62061,70.05596,55.94614,80.65271,66.11887,24.83874,23.90006,28.91177,33.65876,44.52827,44.76303,41.03113,39.39151,36.90928,32.15668,37.95629,30.08305,47.12022,41.97077,25.45357,29.95135,34.19091,35.56221,25.53281,47.26439,34.26247,39.49488,27.26427,34.81583,35.26571,44.69163,31.96176,33.58837,65.51014,62.46009,60.84572,53.82161,57.66921,51.86374,61.29993,60.48564,57.49026,52.94121,61.16716,68.35667,58.25987,65.9154,49.13381,53.42389,51.99484,69.23604,55.55125,53.39751,59.32545,60.38522,63.40218,61.82773,63.62743,56.09562,59.4545,68.61193,63.01568,65.42583,70.43029,62.02468,63.95463,72.24258,72.88471,59.19998,80.38947,54.39119,46.59826,59.39538,57.05443,66.35404,80.12327,82.16654,82.82738,79.73222,80.94272,76.94254,72.52155,81.94398,69.34795,55.19062,49.90913,64.92189,68.51882,63.68306,61.42254,56.37209,58.55799,53.65772,67.45459,74.10131,75.16356,74.40643,68.7943,82.91077,70.47996,77.18981,84.50746,63.22079,33.44103,35.82221,33.41671,32.13028,47.54174,38.44643,50.60824,43.02449,54.80916,52.09307,57.67217,46.14846,57.44369,44.44912,53.14153,37.5681,43.85171
8.720005,7.427931,15.84702,9.318792,18.61536,25.00139,0,22.25366,25.79944,13.46135,21.47249,5.152114,28.80411,32.27474,12.34427,25.295,28.81721,32.23527,10.05836,22.76199,16.89814,29.70803,24.03919,23.27874,23.82049,16.19472,22.16101,18.84459,25.20047,17.80189,24.45673,31.01017,22.78637,29.57114,33.81674,14.9136,18.59717,23.74018,25.25442,34.39533,25.85252,24.49197,26.84732,24.22132,34.44805,17.67512,32.82595,26.96707,30.57808,28.12901,32.86347,33.97096,32.60585,45.91611,33.99845,16.09363,11.52414,22.96928,46.67049,48.02119,43.3873,48.95934,52.27094,45.36766,30.07747,25.61391,22.22901,25.5819,29.73411,22.91043,20.09325,26.42415,24.58737,19.85972,26.04906,24.46051,33.44173,40.98221,50.29091,39.63288,39.77648,51.90346,38.90475,53.25019,45.59441,37.36316,56.85052,42.17787,14.09395,19.55551,19.57056,19.09801,28.53632,26.79139,30.22044,35.23363,25.02102,29.31437,19.94291,33.56706,39.38501,40.56984,23.9272,20.36564,39.09444,20.53719,32.61447,39.74248,20.1351,40.13286,25.8287,25.98248,40.61948,41.2681,37.42653,28.10989,44.01604,44.40963,41.5003,34.11653,36.60428,32.70404,44.14129,45.56813,37.63148,35.84253,41.15004,47.67675,40.18541,47.0249,37.21976,42.81249,41.61267,47.65108,42.89636,39.31866,45.58238,44.84445,46.25155,39.29168,40.64065,35.10372,37.52766,44.72411,40.32601,43.50714,48.3463,37.37207,39.58385,47.6155,48.08283,34.49395,55.58677,37.68286,25.81245,43.35161,43.71334,42.27229,55.25421,57.57417,57.87558,55.70134,56.6244,53.56999,50.05912,57.48887,45.29819,42.49953,42.0251,45.52783,45.74275,43.17369,44.18705,37.56127,44.09774,37.5522,43.51481,49.62949,51.36229,51.33059,43.89168,58.05428,45.59688,52.50252,59.74539,39.00386,23.34355,21.62124,23.00632,9.109626,27.11251,15.48082,28.54485,19.78521,31.77025,27.93582,33.28217,22.92763,33.9255,20.3601,29.44797,14.29544,21.75792
17.83308,22.24298,7.934074,13.96823,11.82302,8.460946,22.25366,0,17.71162,18.19396,20.8669,22.04413,9.293253,24.80213,18.74235,7.309426,24.38665,19.01114,21.25702,22.31213,16.31523,13.67432,22.78614,32.63715,27.83793,26.64063,34.26709,27.49326,22.43689,22.061,32.49265,38.21384,27.85295,32.60435,40.2205,16.29817,8.695045,7.926534,11.97813,44.14739,25.96839,14.01553,40.42839,38.66809,50.81512,30.10173,48.55847,41.08679,44.20561,38.84821,43.38106,53.9476,51.04014,65.59504,54.8986,27.43409,30.47282,13.9975,64.36284,63.49816,56.87425,64.43,69.16082,59.41537,46.49278,29.97335,20.33579,33.30806,40.94572,20.89814,25.8099,31.85946,23.11335,16.2853,18.09485,15.75248,49.6548,57.34989,70.27257,59.9321,54.16807,69.18959,52.57578,72.59344,65.1862,48.77188,75.1398,61.09337,23.54095,22.39165,27.55002,30.84328,46.33531,45.80027,44.10031,44.02237,39.16567,36.54242,38.58648,35.86903,50.93132,47.1961,29.16923,31.90144,40.30787,36.46602,31.03999,50.56876,34.78981,44.39268,29.9826,36.81891,40.49543,48.53068,35.91151,35.10324,65.10808,63.3075,60.93225,53.60378,56.50759,51.25468,62.01709,61.95157,56.62517,52.96275,60.67343,67.8559,58.16238,65.93475,52.17448,56.43268,54.37832,67.62502,57.68906,54.77018,60.61485,60.99346,63.67812,61.08166,62.31466,55.76805,58.34663,66.42905,61.33137,64.51626,69.22436,59.30304,61.78361,68.74722,69.89312,56.07167,76.45215,56.2107,46.69789,61.39825,59.64487,64.39171,77.08907,79.63423,79.30526,77.52355,78.0665,74.72106,70.55188,77.98442,64.86136,56.6965,52.32709,65.80772,67.70517,63.93257,62.75908,57.03411,60.50176,54.89458,65.75634,71.81819,73.4572,72.84448,64.93985,78.56407,66.33075,72.66834,80.21723,58.94041,33.93561,34.59138,32.69757,27.72586,47.56043,34.84712,50.13432,38.63641,53.76997,47.31721,54.54182,40.80278,55.5414,39.69903,51.15599,33.60476,41.94354
25.36869,29.58025,16.29198,17.84279,8.358177,10.77211,25.79944,17.71162,0,14.3732,9.043014,23.36717,14.26189,8.617045,17.69855,20.03381,10.74956,12.23798,22.03088,14.85198,16.04119,18.87391,19.55283,45.15008,41.98391,36.92345,44.76345,37.54397,37.59596,33.69655,44.9762,51.84561,40.54072,47.00229,53.70387,28.065,23.50428,25.27241,24.90162,56.11924,39.94793,30.07827,50.95438,48.83431,59.91968,40.84739,57.87857,51.09241,55.0063,51.01752,55.63278,59.3654,58.16267,71.34167,59.0365,36.96488,35.32014,30.76335,72.39147,73.41793,67.96235,74.23106,77.76713,69.81573,55.51908,43.7739,35.28445,46.42425,52.92974,36.68865,39.31611,46.05326,38.82545,31.34074,33.65111,27.78397,58.74643,66.47068,75.76335,65.06577,64.69864,77.6547,63.59031,78.68752,70.9414,60.84366,82.48419,66.7106,22.10578,21.62557,25.57797,31.68273,38.06431,38.95531,32.84504,29.55396,29.40404,22.51172,32.72954,19.45386,37.65984,31.54812,16.5888,22.90014,23.43444,29.50762,15.26119,37.914,28.43618,29.12709,19.2114,27.07762,25.1418,34.89599,23.27604,26.37125,60.3891,55.66071,54.78711,48.28224,52.98569,46.54636,54.33696,52.70154,52.30042,46.72745,55.61644,62.81169,52.10539,59.62648,40.77489,44.44253,43.31227,64.72846,47.18501,45.74774,51.52685,53.26873,56.67192,57.66021,59.6488,51.00751,54.95297,65.4812,59.07423,60.64615,65.74737,60.9271,61.95871,72.17815,71.78159,58.80205,80.47042,47.64482,42.55921,51.99992,48.71,63.41841,78.7589,79.75882,81.57497,76.51951,78.3884,73.38062,68.49673,80.69133,68.91722,47.24003,41.1427,58.86957,64.46251,58.09871,54.30075,50.13272,50.54122,46.4645,64.5344,71.73091,71.72099,70.31158,68.7697,83.02632,70.26063,77.20008,84.01205,62.71909,27.38457,31.67184,28.79928,34.49223,42.6169,40.2654,46.93275,45.25647,51.42274,52.93932,55.93497,48.37423,54.2223,45.88891,50.23286,37.59162,40.72724
17.04746,19.35484,13.74108,7.704938,8.781588,17.51709,13.46135,18.19396,14.3732,0,8.31944,9.622641,20.38083,19.32959,3.955656,19.71655,15.36868,20.12074,7.873227,10.08599,6.910968,20.87226,13.40928,34.21551,32.20021,24.79839,32.2409,25.40994,29.59229,23.00209,33.60676,41.04862,29.75346,37.1026,42.63518,21.85538,20.31185,22.8369,21.46681,43.92458,30.692,25.06565,39.85137,36.73575,47.01448,29.18879,44.71505,38.2028,42.71031,39.4649,43.73349,46.70926,45.8013,58.57613,46.16462,28.03658,24.50014,26.62206,59.66001,60.92069,55.36111,61.07251,64.20412,56.6517,43.03103,36.01026,29.5265,36.99617,42.16707,29.57956,29.8775,36.57843,31.00876,23.83908,27.55691,21.9688,46.67978,54.10502,62.41943,51.67104,52.7578,64.46125,51.35501,64.84999,57.06768,48.78544,68.77744,52.47802,8.616919,11.49153,13.74235,18.39832,29.41493,28.91872,26.56519,27.60204,21.1719,20.25252,21.67848,22.45841,33.45396,31.61731,12.96082,13.75614,27.63239,18.54457,19.73762,32.99218,16.92631,29.48648,14.39321,18.94735,28.25101,32.16395,24.72906,19.04396,48.74765,45.59437,43.60932,36.52431,40.2937,34.35914,44.17423,43.83243,39.9901,35.5352,43.74522,51.04453,40.81656,48.54273,34.53065,38.42847,36.45797,51.87315,39.52165,36.70229,42.71238,43.30945,46.09857,45.81871,47.04646,39.22562,42.34704,52.19914,46.00397,48.37785,53.24341,48.16068,49.35329,59.34766,58.79876,45.97995,67.2094,39.21704,31.89297,43.84068,41.63923,50.49348,65.60993,66.63405,67.87195,63.36714,64.74495,60.07858,55.345,66.53535,54.59023,38.80111,35.11916,49.09375,52.75499,47.31665,44.98253,39.66101,42.33572,36.87526,52.07118,58.86809,59.06939,57.56576,55.37821,69.27157,56.35166,63.12484,69.92806,48.4319,16.95375,19.05864,17.50058,22.31081,31.14347,28.76339,35.56347,33.12893,39.36831,38.92951,41.96822,35.02497,40.97306,32.32796,36.88483,23.37622,26.99725
